description,name,PONAME,ZIP,latitude,POP2001,STATE,AREA,zip2,longitude,SUMBLKPOP,geometry
,Zip:,VALLEYFORD,99036,47.52,1298,WA,39.83588,99036,-117.27,1295,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.197312,47.522658 -117.215458,47.567748 -117.284192,47.577096 -117.370521,47.540254 -117.371621,47.528707 -117.294089,47.458873 -117.193463,47.456124</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,VERADALE,99037,47.6316,10681,WA,8.33433,99037,-117.199,10501,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.185215,47.604039 -117.183016,47.671673 -117.223706,47.627684 -117.209959,47.590292</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WELLPINIT,99040,47.885,1030,WA,95.98607,99040,-118.005,1001,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.916542,47.830586 -117.866504,47.844882 -117.873102,47.906468 -118.083153,47.973552 -118.101848,47.829486</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ADDY,99101,48.3721,1561,WA,82.32412,99101,-117.925,1445,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.005621,48.458537 -118.00892,48.338116 -118.020468,48.311722 -118.040813,48.267732 -117.795571,48.40465</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ALMIRA,99103,47.7347,721,WA,224.81821,99103,-118.894,719,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.689659,47.930662 -118.973392,47.933961 -119.043776,47.860279 -118.977791,47.508912 -118.977791,47.508362 -118.785337,47.508362 -118.925004,47.710714 -118.850771,47.874575 -118.717703,47.85588</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BENGE,99105,46.896,23,WA,20.59343,99105,-118.061,23,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.029266,46.912853 -118.171132,46.887009 -118.004521,46.845219</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BOYDS,99107,48.7002,216,WA,402.50985,99107,-118.338,209,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.364686,49.000159 -118.381182,48.891285 -118.424072,48.758766 -118.442768,48.6147 -118.64402,48.597104 -118.514801,48.481082 -118.214572,48.481632 -118.22392,49.000159</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CHEWELAH,99109,48.2993,4806,WA,295.1834,99109,-117.723,4744,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.50084,48.413998 -117.795571,48.40465 -118.040813,48.267732 -118.040813,48.261684 -117.983626,48.166556 -117.603116,48.197349 -117.500291,48.23694</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CLAYTON,99110,47.9666,2413,WA,63.85005,99110,-117.584,2094,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.608615,47.839933 -117.561876,47.845432 -117.50194,48.047784 -117.643807,48.013142 -117.67185,47.955956</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,COLFAX,99111,46.864,4110,WA,262.35174,99111,-117.423,4121,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.269895,46.986535 -117.380969,47.058018 -117.439805,47.041522 -117.524485,46.9222 -117.58772,46.858415 -117.438155,46.773735 -117.685047,46.705002 -117.466749,46.701702 -117.215458,46.843569 -117.270445,46.912303</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,COLTON,99113,46.5856,885,WA,106.9121,99113,-117.221,845,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.0395,46.603826 -117.0395,46.620872 -117.431007,46.658263 -117.228655,46.462509 -117.20831,46.450962 -117.0395,46.587879</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,COLVILLE,99114,48.6715,12268,WA,718.52113,99114,-117.733,12286,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.500291,48.582258 -117.626211,48.65594 -117.564076,48.78571 -117.429357,49.000709 -117.994624,48.812653 -117.901146,48.807705 -117.956133,48.696081 -118.067207,48.462386 -118.00892,48.338116 -118.005621,48.458537 -117.795571,48.40465 -117.50084,48.413998 -117.500291,48.429394</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,COULEE CITY,99115,47.5213,1029,WA,172.38871,99115,-119.333,1028,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.127906,47.488017 -119.329158,47.626584 -119.557904,47.441278 -119.319811,47.43193</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,COULEE DAM,99116,48.2608,4385,WA,824.7206,99116,-119.174,4380,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.61839,47.999396 -119.119658,48.15116 -118.98384,47.969153 -119.001986,47.962005 -118.98219,47.955956 -118.846372,47.965304 -118.846372,48.237489 -118.844173,48.435992 -118.844173,48.438742 -119.287918,48.482182 -119.478173,48.479432 -119.547457,48.391453 -119.311013,48.115418 -119.673377,48.140162 -119.715717,48.100572</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CRESTON,99117,47.8194,659,WA,135.11103,99117,-118.539,651,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.427371,47.81299 -118.485108,47.751404 -118.407576,47.694218 -118.323446,47.81354 -118.689659,47.930662 -118.717703,47.85588 -118.613777,47.717862 -118.510952,47.758553</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CURLEW,99118,48.8985,1091,WA,234.76294,99118,-118.624,1077,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.545044,48.78516 -118.424072,48.758766 -118.381182,48.891285 -118.498305,49.000159 -118.837025,49.000159 -118.836475,48.82695 -118.60333,48.855543</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,CUSICK,99119,48.4853,629,WA,144.58482,99119,-117.388,628,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.359524,48.6147 -117.500291,48.582258 -117.500291,48.429394 -117.277043,48.315571 -117.259448,48.48988</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DANVILLE,99121,48.9641,55,WA,25.00476,99121,-118.437,54,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.364686,49.000159 -118.498305,49.000159 -118.381182,48.891285</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DAVENPORT,99122,47.7159,3071,WA,381.44836,99122,-118.209,3007,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.105148,47.523758 -118.090851,47.64363 -117.937987,47.657926 -118.058959,47.789345 -117.916542,47.830586 -118.101848,47.829486 -118.211822,47.945508 -118.334993,47.893821 -118.323446,47.81354 -118.407576,47.694218 -118.416924,47.568847</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ELECTRIC CITY,99123,47.8916,1098,WA,30.17229,99123,-119.134,1088,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.212586,47.809141 -119.091614,47.871276 -119.020131,47.942209 -119.120208,47.946608 -119.212036,47.836084</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ENDICOTT,99125,46.9408,957,WA,255.88348,99125,-117.797,952,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.004521,46.845219 -117.997923,46.823224 -117.58772,46.858415 -117.524485,46.9222 -117.847259,47.046471 -117.959432,47.072315 -118.032565,46.991484 -118.029266,46.912853</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,EVANS,99126,48.7563,466,WA,41.03089,99126,-117.972,459,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.014419,48.688933 -117.956133,48.696081 -117.901146,48.807705 -117.994624,48.812653</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FARMINGTON,99128,47.091,410,WA,84.09817,99128,-117.102,405,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.171468,47.170742 -117.213258,47.077814 -117.0395,46.96729 -117.0395,47.127302 -117.040049,47.154795 -117.040049,47.202084</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,FRUITLAND,99129,47.9989,713,WA,136.16619,99129,-118.201,699,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.083153,47.973552 -118.063358,48.047234 -118.13594,48.130265 -118.261311,48.040086 -118.376783,48.034038 -118.334993,47.893821 -118.211822,47.945508 -118.101848,47.829486</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,GARFIELD,99130,46.9787,839,WA,72.01379,99130,-117.18,835,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.0395,46.96729 -117.213258,47.077814 -117.269895,46.986535 -117.270445,46.912303 -117.0395,46.949694</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,GIFFORD,99131,48.2788,220,WA,32.95506,99131,-118.107,218,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.17773,48.217144 -118.040813,48.261684 -118.040813,48.267732 -118.020468,48.311722 -118.18048,48.418397</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,GRAND COULEE,99133,47.9131,1142,WA,27.3869,99133,-119.029,1156,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.020131,47.942209 -119.091614,47.871276 -119.043776,47.860279 -118.973392,47.933961 -118.98219,47.955956 -119.001986,47.962005 -119.120208,47.946608</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HARRINGTON,99134,47.4186,764,WA,323.45767,99134,-118.327,773,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.111746,47.466572 -118.105148,47.523758 -118.416924,47.568847 -118.540095,47.507812 -118.487307,47.26092 -118.234917,47.26257</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HARTLINE,99135,47.6808,350,WA,289.43227,99135,-119.118,348,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.043776,47.860279 -119.091614,47.871276 -119.212586,47.809141 -119.329158,47.626584 -119.127906,47.488017 -118.977791,47.508912</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,HAY,99136,46.6863,12,WA,8.83936,99136,-117.963,12,
,Zip:,HUNTERS,99137,48.1514,425,WA,97.776,99137,-118.093,421,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.983626,48.166556 -118.040813,48.261684 -118.17773,48.217144 -118.261311,48.040086 -118.13594,48.130265 -118.063358,48.047234 -118.020468,48.059881</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,INCHELIUM,99138,48.3031,1186,WA,652.03909,99138,-118.474,1173,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.846372,48.237489 -118.593432,48.227042 -118.579136,48.044485 -118.47576,48.147311 -118.270109,48.059332 -118.147488,48.260584 -118.208523,48.481632 -118.214572,48.481632 -118.514801,48.481082 -118.844173,48.435992</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,IONE,99139,48.6756,1450,WA,424.31028,99139,-117.276,1451,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.035101,48.545417 -117.032901,48.791209 -117.564076,48.78571 -117.626211,48.65594 -117.500291,48.582258 -117.359524,48.6147 -117.259448,48.48988 -117.03565,48.499777</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KELLER,99140,48.0555,471,WA,417.83787,99140,-118.62,472,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.410875,47.839933 -118.403727,48.031288 -118.270109,48.059332 -118.47576,48.147311 -118.579136,48.044485 -118.593432,48.227042 -118.846372,48.237489 -118.846372,47.965304</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KETTLE FALLS,99141,48.7809,5428,WA,361.00458,99141,-118.076,5353,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-117.911044,48.853894 -117.853307,48.95452 -117.932488,49.000159 -118.22392,49.000159 -118.214572,48.481632 -118.208523,48.481632</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-117.956133,48.696081 -118.014419,48.688933 -118.13649,48.539368 -118.067207,48.462386</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>"
,Zip:,LACROSSE,99143,46.7185,885,WA,443.2241,99143,-117.897,878,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.121094,46.519146 -117.469498,46.700053 -117.466749,46.701702 -117.685047,46.705002 -117.438155,46.773735 -117.58772,46.858415 -117.997923,46.823224 -118.209623,46.739094 -118.215672,46.588979</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LINCOLN,99147,47.7817,28,WA,18.20406,99147,-118.47,28,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.427371,47.81299 -118.510952,47.758553 -118.485108,47.751404</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,LOON LAKE,99148,48.1105,2367,WA,112.68723,99148,-117.575,2317,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.437056,48.047234 -117.50194,48.217694 -117.500291,48.23694 -117.603116,48.197349 -117.741134,48.056582 -117.643807,48.013142 -117.50194,48.047784</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,MALO,99150,48.8044,294,WA,17.77851,99150,-118.578,287,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.60333,48.855543 -118.647319,48.767014 -118.545044,48.78516</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,METALINE FALLS,99153,48.8941,652,WA,281.11825,99153,-117.267,663,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.032901,48.791209 -117.032351,48.846745 -117.032351,48.999059 -117.429357,49.000709 -117.564076,48.78571</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,NEWPORT,99156,48.2257,8421,WA,507.11663,99156,-117.2,8288,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.259448,48.48988 -117.277043,48.315571 -117.234154,48.244088 -117.50194,48.217694 -117.437056,48.047234 -117.41671,48.047234 -117.114282,48.034587 -117.204461,47.962005 -117.150023,47.905918 -117.099435,47.899319 -117.042249,47.926263 -117.042249,47.943309 -117.042249,47.977401 -117.041149,48.085725 -117.0373,48.260034 -117.03565,48.499777</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,NORTHPORT,99157,48.9555,194,WA,63.49475,99157,-117.806,191,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.636109,49.000709 -117.932488,49.000159 -117.853307,48.95452 -117.911044,48.853894</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,OAKESDALE,99158,47.0957,576,WA,64.12418,99158,-117.252,565,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.269895,46.986535 -117.213258,47.077814 -117.171468,47.170742 -117.257248,47.167442 -117.314984,47.127302 -117.380969,47.058018</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ODESSA,99159,47.3571,1392,WA,452.55766,99159,-118.752,1400,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.980541,47.185588 -118.487307,47.26092 -118.540095,47.507812 -118.785337,47.508362 -118.977791,47.508362</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PALOUSE,99161,46.8916,1326,WA,49.53573,99161,-117.146,1324,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.215458,46.843569 -117.0395,46.860065 -117.0395,46.907354 -117.0395,46.949694 -117.270445,46.912303</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PULLMAN,99163,46.7332,26225,WA,225.88989,99163,-117.196,25979,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.0395,46.620872 -117.0395,46.825973 -117.0395,46.860065 -117.215458,46.843569 -117.466749,46.701702 -117.469498,46.700053 -117.431007,46.658263</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,PULLMAN,99164,46.7263,847,WA,0.46648,99164,-117.152,855,
,Zip:,REPUBLIC,99166,48.6449,3084,WA,393.58318,99166,-118.676,3052,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.844173,48.438742 -118.844173,48.435992 -118.514801,48.481082 -118.64402,48.597104 -118.442768,48.6147 -118.424072,48.758766 -118.545044,48.78516 -118.647319,48.767014 -118.60333,48.855543 -118.836475,48.82695 -118.835375,48.660889</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RICE,99167,48.4106,644,WA,70.79347,99167,-118.113,637,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.00892,48.338116 -118.067207,48.462386 -118.13649,48.539368 -118.18048,48.418397 -118.020468,48.311722</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,RITZVILLE,99169,47.1121,2679,WA,773.08939,99169,-118.42,2700,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.938751,47.042622 -118.7309,47.078913 -118.482358,46.898006 -118.204124,46.903505 -118.300901,46.957392 -118.122743,47.05197 -118.032565,46.991484 -117.959432,47.072315 -117.959982,47.26037 -118.316298,47.162494 -118.133191,47.26147 -118.234917,47.26257 -118.487307,47.26092 -118.980541,47.185588 -118.981091,47.159744 -118.981091,47.130051</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ROSALIA,99170,47.2465,1360,WA,149.72332,99170,-117.396,1341,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.24955,47.259821 -117.251749,47.30326 -117.337529,47.361546 -117.467298,47.39069 -117.456301,47.259271 -117.666351,47.259821 -117.595968,47.239475 -117.450802,47.169642 -117.314984,47.127302 -117.257248,47.167442</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SAINT JOHN,99171,47.1005,1067,WA,242.64083,99171,-117.609,1061,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.524485,46.9222 -117.439805,47.041522 -117.450802,47.169642 -117.595968,47.239475 -117.847259,47.046471</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPRINGDALE,99173,47.9994,983,WA,138.44589,99173,-117.888,952,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.873102,47.906468 -117.727387,48.000495 -117.791172,47.867977 -117.67185,47.955956 -117.643807,48.013142 -117.741134,48.056582 -118.020468,48.059881 -118.063358,48.047234 -118.083153,47.973552</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,THORNTON,99176,47.1036,184,WA,43.00989,99176,-117.38,180,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.380969,47.058018 -117.314984,47.127302 -117.450802,47.169642 -117.439805,47.041522</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,UNIONTOWN,99179,46.4866,400,WA,59.31974,99179,-117.108,390,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.0395,46.54169 -117.0395,46.587879 -117.20831,46.450962 -117.0395,46.433916</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,USK,99180,48.3144,543,WA,102.14942,99180,-117.402,538,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.50194,48.217694 -117.234154,48.244088 -117.277043,48.315571 -117.500291,48.429394 -117.50084,48.413998 -117.500291,48.23694</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,VALLEY,99181,48.133,2042,WA,139.06286,99181,-117.819,2009,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.603116,48.197349 -117.983626,48.166556 -118.020468,48.059881 -117.741134,48.056582</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,WILBUR,99185,47.6657,1324,WA,376.67322,99185,-118.667,1320,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.850771,47.874575 -118.925004,47.710714 -118.785337,47.508362 -118.540095,47.507812 -118.416924,47.568847 -118.407576,47.694218 -118.485108,47.751404 -118.510952,47.758553 -118.613777,47.717862 -118.717703,47.85588</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99201,47.664,11360,WA,2.78633,99201,-117.435,11365,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.451902,47.681021 -117.453552,47.654627 -117.411212,47.651328 -117.411212,47.671673</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99202,47.6571,18985,WA,6.0623,99202,-117.379,18959,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.363923,47.671673 -117.411212,47.671673 -117.411212,47.651328 -117.411212,47.64253 -117.373821,47.64088 -117.346877,47.64253 -117.346877,47.671673</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99203,47.6288,20387,WA,5.1342,99203,-117.406,20469,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.373821,47.64088 -117.411212,47.64253 -117.439805,47.64088 -117.41726,47.613937</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99204,47.6492,9727,WA,1.38515,99204,-117.431,9743,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.411212,47.64253 -117.411212,47.651328 -117.453552,47.654627 -117.439805,47.64088</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99205,47.6964,42945,WA,10.51762,99205,-117.452,43020,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.498641,47.719512 -117.507439,47.717862 -117.451902,47.681021 -117.411212,47.671673 -117.411212,47.715113</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99206,47.6261,31858,WA,24.34073,99206,-117.259,31318,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.215458,47.567748 -117.209959,47.590292 -117.223706,47.627684 -117.240202,47.705215 -117.283092,47.700266 -117.304537,47.629883 -117.284192,47.577096</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99207,47.6932,38807,WA,6.47416,99207,-117.388,38747,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.411212,47.715113 -117.411212,47.671673 -117.363923,47.671673 -117.389767,47.715113</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99208,47.7752,34936,WA,44.45781,99208,-117.461,34408,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.395265,47.750854 -117.37767,47.772849 -117.355675,47.809691 -117.482145,47.85258 -117.535482,47.816289 -117.498641,47.719512 -117.411212,47.715113 -117.389767,47.715113 -117.359524,47.752504</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99212,47.6649,18302,WA,12.45024,99212,-117.309,17719,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.283092,47.700266 -117.346877,47.671673 -117.346877,47.64253 -117.304537,47.629883</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99216,47.6785,21953,WA,13.00771,99216,-117.209,21914,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.183016,47.671673 -117.154422,47.678272 -117.162121,47.699717 -117.240202,47.705215 -117.223706,47.627684</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99217,47.7383,13374,WA,52.49932,99217,-117.254,13604,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.283092,47.700266 -117.240202,47.705215 -117.162121,47.699717 -117.12143,47.749755 -117.150023,47.792095 -117.359524,47.752504 -117.389767,47.715113 -117.363923,47.671673 -117.346877,47.671673</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99218,47.7595,11585,WA,6.71068,99218,-117.412,11580,
,Zip:,SPOKANE,99223,47.5906,26341,WA,28.34343,99223,-117.344,26957,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.304537,47.629883 -117.346877,47.64253 -117.373821,47.64088 -117.41726,47.613937 -117.370521,47.540254 -117.284192,47.577096</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99224,47.6536,17591,WA,116.09999,99224,-117.545,17057,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.41726,47.613937 -117.439805,47.64088 -117.453552,47.654627 -117.451902,47.681021 -117.507439,47.717862 -117.733985,47.787146 -117.733435,47.701366 -117.626211,47.629883 -117.626211,47.628233 -117.607515,47.594691 -117.443654,47.51551 -117.371621,47.528707 -117.370521,47.540254</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,SPOKANE,99251,47.754,844,WA,0.21639,99251,-117.419,845,
,Zip:,PASCO,99301,46.4323,45409,WA,787.37439,99301,-118.814,44079,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.777089,46.2904 -118.588483,46.528493 -118.228868,46.593378 -118.215672,46.588979 -118.209623,46.739094 -118.341592,46.737444 -118.85792,46.634618 -118.928853,46.545539 -119.049274,46.419069 -119.215885,46.498251 -119.252176,46.476256 -119.262074,46.271704 -118.933252,46.124889 -118.637972,46.227165 -118.634672,46.296448</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BENTON CITY,99320,46.2672,8404,WA,143.08965,99320,-119.508,8221,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.368199,46.264556 -119.416038,46.379479 -119.591446,46.37453 -119.70142,46.188674 -119.518314,46.24696 -119.390194,46.157331 -119.343455,46.232113</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BEVERLY,99321,46.8585,650,WA,31.55578,99321,-119.879,620,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.921918,46.815526 -119.791599,46.832022 -119.959309,46.889758</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BICKLETON,99322,45.9306,284,WA,306.80234,99322,-120.131,275,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.969757,46.040759 -120.331021,46.041309 -120.340369,46.041309 -120.460791,45.99347 -120.162211,45.78012 -119.929616,45.835107 -119.868031,45.843905 -119.867481,45.880197</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,BURBANK,99323,46.2306,608,WA,12.23339,99323,-118.909,685,
,Zip:,COLLEGE PLACE,99324,46.0422,8033,WA,4.85606,99324,-118.404,8026,
,Zip:,CONNELL,99326,46.689,3756,WA,216.9075,99326,-118.769,3669,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.341592,46.737444 -118.51755,46.736894 -118.73035,46.735794 -119.143852,46.657163 -118.85792,46.634618</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,DAYTON,99328,46.198,3545,WA,486.87104,99328,-117.869,3543,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-117.612464,46.185374 -117.861005,46.338238 -117.723538,46.364082 -118.016069,46.430067 -118.131541,46.295348 -118.022117,46.2893 -118.116695,46.243111 -117.991325,46.207919 -117.996823,46.000618 -117.977578,46.000618 -117.603116,45.998969</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,ELTOPIA,99330,46.4876,910,WA,68.84864,99330,-119.06,896,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.049274,46.419069 -118.928853,46.545539 -119.215885,46.498251</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KENNEWICK,99336,46.2134,39464,WA,13.01814,99336,-119.18,39146,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.099313,46.212318 -119.223033,46.238712 -119.242279,46.209019 -119.159248,46.198021</coordinates></LinearRing></outerBoundaryIs></Polygon>"
,Zip:,KENNEWICK,99337,46.065,26141,WA,188.44151,99337,-119.106,25812,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-118.959096,46.030861 -119.099313,46.212318 -119.159248,46.198021 -119.249977,45.947281</coordinates></LinearRing></outerBoundaryIs></Polygon>"
